"Province","District","Market","Commodity","Average Price","Date"
"Western","RUSIZI","Kamembe","Imiteja","600","03/08/2024"
"Western","RUSIZI","Kamembe","Urusenda","2000","03/08/2024"
"Western","RUSIZI","Kamembe","Amashaza","3500","03/08/2024"
"Western","RUSIZI","Kamembe","Urunyogwe","2500","03/08/2024"
"Western","RUSIZI","Kamembe","Ifu-amasaka","700","03/08/2024"
"Western","RUSIZI","Kamembe","Amasaka","600","03/08/2024"
"Western","RUSIZI","Kamembe","Ifu - Ibigori - Mugurusu","900","03/08/2024"
"Western","RUSIZI","Kamembe","Ifu - Ibigori - IRABONEYE","800","03/08/2024"
"Western","RUSIZI","Kamembe","Ifu - Ibigori - Gashumba","1200","03/08/2024"
"Western","RUSIZI","Kamembe","Ibigori","450","03/08/2024"
"Western","RUSIZI","Kamembe","Ibiryo amatungo Layer Starter Mash","550","03/08/2024"
"Western","RUSIZI","Kamembe","Ibiryo amatungo Pre-Layer mash","700","03/08/2024"
"Western","RUSIZI","Kamembe","Ibiryo amatungo Layer Grow Mash","520","03/08/2024"
"Western","RUSIZI","Kamembe","Ibiryo amatungo Maize Bran","200","03/08/2024"
"Western","RUSIZI","Kamembe","Ibiryo amatungo Pig finisher feed","460","03/08/2024"
"Western","RUSIZI","Kamembe","Ibirayi- Kinigi Grade 2","550","03/08/2024"
"Western","RUSIZI","Kamembe","Ibirayi - Umweru","520","03/08/2024"
"Western","RUSIZI","Kamembe","Ibirayi - Kuruseke","520","03/08/2024"
"Western","RUSIZI","Kamembe","ibirayi - Kirundo","520","03/08/2024"
"Western","RUSIZI","Kamembe","Ibishyimbo Kiryumukwe","800","03/08/2024"
"Western","RUSIZI","Kamembe","Ibishyimbo Ibinyarwanda","600","03/08/2024"
"Western","RUSIZI","Kamembe","Ibishyimbo - Mushingiriro","700","03/08/2024"
"Western","RUSIZI","Kamembe","Ibishyimbo Shyushya","700","03/08/2024"
"Western","RUSIZI","Kamembe","Umuceri-RW","1200","03/08/2024"
"Western","RUSIZI","Kamembe","Umuceri-Tz","1700","03/08/2024"
"Western","RUSIZI","Kamembe","Umuceri - Tz No 2","1200","03/08/2024"
"Western","RUSIZI","Kamembe","Umuceri - RW - Kigori","1000","03/08/2024"
"Western","RUSIZI","Kamembe","Umuceri - Rw - Luck rice","1200","03/08/2024"
"Western","RUSIZI","Kamembe","Amavuta ubuto","2000","03/08/2024"
"Western","RUSIZI","Kamembe","Isukari","1800","03/08/2024"
"Western","RUSIZI","Kamembe","Isombe","400","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","","197","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Avoka ihiye nto","100","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Amacunga","700","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Ifu - Ibigori - Gashumba","1000","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","igi - irinyaRwanda","200","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Igi- Pondeze","180","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Puwavuro","1200","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Igitoki","400","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Imyumbati","400","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Amateke","400","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Ibijumba","350","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Ibihaza","500","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Ibirayi- Kinigi","500","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","ibirayi - Kuruza","500","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Ubunyobwa","1800","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Ibinyomoro","1500","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Amatunda","1233","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Ifi- Indagara-umunyu","2700","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Ifu-ibigori","600","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Inyanya","1500","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Karoti","533","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Konkombure","1000","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Beterave","800","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Amasaka","600","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","inshyushyu","500","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Ibishyimbo - Mushingiriro","600","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Ibishyimbo/Mutiki","550","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Ibishyimbo Ibinyarwanda","550","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Ibigori","300","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Umuceri-Tz","1600","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Indimu","1500","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","ibitunguru-bitukura","1500","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Ibitunguru-umweru","2000","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Amakara","8667","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Soya","1033","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Umuceri - RW - Kigori","1167","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Umuceri - Tz No 2","1200","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Umuceri Thailand","1567","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Umuceri Pakistani","1317","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Umuceri - Umuhinde","1400","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","inyama-inka-imvange","3500","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Inyama-inka- Iroti","4500","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Ifu-ingano","1183","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Ingano","900","03/08/2024"
"Southern","NYAMAGABE","Gasarenda","Ifu-imyumbati","1000","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Ifu - Ibigori - Mugurusu","983","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Ifu - Ibigori - Gashumba","1167","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Ibishyimbo Colta","1367","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Ibishyimbo Kiryumukwe","1500","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Ibishyimbo - Injyamane","1500","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Ibinyomoro","2000","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Inyama-ihene","5500","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","ibitunguru-bitukura","1500","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Ibitunguru-umweru","1800","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Karoti","800","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Inyanya","1200","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Imyumbati","700","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Ibijumba","600","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Ibirayi- Kinigi Grade 1","650","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Igitoki","600","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Umuceri-Tz","1500","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Umuceri Thailand","1400","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Ifi- Indagara-umunyu","3500","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","IFI - Tomson","2800","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","IFI - Tilapia","4500","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Inyama-inka- Iroti","6000","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","inyama-inka-imvange","4800","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Inyama - Inkoko - rwanda","5500","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","inyama - inkoko - pondezi","3500","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","igi - irinyaRwanda","220","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Igi- Pondeze","150","03/08/2024"
"Kigali City","NYARUGENGE","Nyarugenge Modern","Amatunda","2000","03/08/2024"
"Northern","GAKENKE","Gakenke","Ifu-imyumbati","900","03/08/2024"
"Northern","GAKENKE","Gakenke","Puwavuro","1000","03/08/2024"
"Northern","GAKENKE","Gakenke","Beterave","1000","03/08/2024"
"Northern","GAKENKE","Gakenke","ibitunguru-bitukura","1400","03/08/2024"
"Northern","GAKENKE","Gakenke","Pome","500","03/08/2024"
"Northern","GAKENKE","Gakenke","Amacunga","800","03/08/2024"
"Northern","GAKENKE","Gakenke","Imyembe","1000","03/08/2024"
"Northern","GAKENKE","Gakenke","Indimu","1200","03/08/2024"
"Northern","GAKENKE","Gakenke","Ibinyomoro","1300","03/08/2024"
"Northern","GAKENKE","Gakenke","Amatunda","1800","03/08/2024"
"Northern","GAKENKE","Gakenke","Karoti","500","03/08/2024"
"Northern","GAKENKE","Gakenke","Inyanya","1200","03/08/2024"
"Northern","GAKENKE","Gakenke","ibirayi - Kirundo","500","03/08/2024"
"Northern","GAKENKE","Gakenke","Ibirayi - Rutuku","500","03/08/2024"
"Northern","GAKENKE","Gakenke","Ibirayi - Kuruseke","500","03/08/2024"
"Northern","GAKENKE","Gakenke","Igitoki","400","03/08/2024"
"Northern","GAKENKE","Gakenke","Inanasi","250","03/08/2024"
"Northern","GAKENKE","Gakenke","Ibishyimbo - Injyamane","1000","03/08/2024"
"Northern","GAKENKE","Gakenke","Ibishyimbo Kiryumukwe","900","03/08/2024"
"Northern","GAKENKE","Gakenke","Ibishyimbo Shyushya","600","03/08/2024"
"Northern","GAKENKE","Gakenke","Ibishyimbo Ibinyarwanda","600","03/08/2024"
"Northern","GAKENKE","Gakenke","Ibishyimbo - Mushingiriro","700","03/08/2024"
"Northern","GAKENKE","Gakenke","Ibigori","250","03/08/2024"
"Northern","GAKENKE","Gakenke","Amashaza","1400","03/08/2024"
"Northern","GAKENKE","Gakenke","Soya","900","03/08/2024"
"Northern","GAKENKE","Gakenke","Ingano","900","03/08/2024"
"Northern","GAKENKE","Gakenke","Amasaka","700","03/08/2024"
"Northern","GAKENKE","Gakenke","inshyushyu","600","03/08/2024"
"Northern","GAKENKE","Gakenke","Umuceri Pakistani","1500","03/08/2024"
"Northern","GAKENKE","Gakenke","Umuceri-Tz","1700","03/08/2024"
"Northern","GAKENKE","Gakenke","Umuceri - Tz No 2","1200","03/08/2024"
"Northern","GAKENKE","Gakenke","Tungurusumu","3500","03/08/2024"
"Northern","GAKENKE","Gakenke","Ifi- Indagara-umunyu","2500","03/08/2024"
"Northern","GAKENKE","Gakenke","Ubunyobwa","1800","03/08/2024"
"Northern","GAKENKE","Gakenke","Isukari","1800","03/08/2024"
"Northern","GAKENKE","Gakenke","Amavuta - Amamesa","2800","03/08/2024"
"Northern","GAKENKE","Gakenke","Amavuta ubuto","2000","03/08/2024"
"Northern","GAKENKE","Gakenke","inyama-inka-imvange","3800","03/08/2024"
"Northern","GAKENKE","Gakenke","Inyama-inka- Iroti","5000","03/08/2024"
"Northern","GAKENKE","Gakenke","Inyama-ihene","6000","03/08/2024"
"Northern","GAKENKE","Gakenke","Inyama-ingurube","3000","03/08/2024"
"Northern","GAKENKE","Gakenke","Konkombure","1000","03/08/2024"
"Northern","GAKENKE","Gakenke","","150","03/08/2024"
"Northern","GAKENKE","Gakenke","Avoka ihiye nto","100","03/08/2024"
"Northern","GAKENKE","Gakenke","Imineke","1000","03/08/2024"
"Northern","GAKENKE","Gakenke","Amakara","12000","03/08/2024"
"Northern","GAKENKE","Gakenke","Epinari","400","03/08/2024"
"Northern","GAKENKE","Gakenke","Amashu","150","03/08/2024"
"Northern","GAKENKE","Gakenke","Amateke","500","03/08/2024"
"Northern","GAKENKE","Gakenke","Imyumbati","400","03/08/2024"
"Northern","GAKENKE","Gakenke","Ibijumba","400","03/08/2024"
"Northern","GAKENKE","Gakenke","Igi- Pondeze","150","03/08/2024"
"Northern","GAKENKE","Gakenke","igi - irinyaRwanda","200","03/08/2024"
"Northern","GAKENKE","Gakenke","Inkoko - Isake","10333","03/08/2024"
"Northern","GAKENKE","Gakenke","Urukwavu","4500","03/08/2024"
"Northern","GAKENKE","Gakenke","Intama","26333","03/08/2024"
"Northern","GAKENKE","Gakenke","Ihene","43000","03/08/2024"
"Western","RUBAVU","Mahoko","Ifu-amasaka","700","03/08/2024"
"Western","RUBAVU","Mahoko","Ifu-imyumbati","650","03/08/2024"
"Western","RUBAVU","Mahoko","igi - irinyaRwanda","250","03/08/2024"
"Western","RUBAVU","Mahoko","Igi- Pondeze","180","03/08/2024"
"Western","RUBAVU","Mahoko","","250","03/08/2024"
"Western","RUBAVU","Mahoko","","150","03/08/2024"
"Western","RUBAVU","Mahoko","Avoka ihiye nto","50","03/08/2024"
"Western","RUBAVU","Mahoko","Pome","400","03/08/2024"
"Western","RUBAVU","Mahoko","Ubuki","6000","03/08/2024"
"Western","RUBAVU","Mahoko","Tungurusumu","2500","03/08/2024"
"Western","RUBAVU","Mahoko","ibitunguru-bitukura","1200","03/08/2024"
"Western","RUBAVU","Mahoko","Ibijumba","350","03/08/2024"
"Western","RUBAVU","Mahoko","Amateke","800","03/08/2024"
"Western","RUBAVU","Mahoko","Amavuta - Amamesa","2200","03/08/2024"
"Western","RUBAVU","Mahoko","Ibishyimbo - Injyamane","1200","03/08/2024"
"Western","RUBAVU","Mahoko","Ibishyimbo Colta","1000","03/08/2024"
"Western","RUBAVU","Mahoko","Ibishyimbo - Mushingiriro","800","03/08/2024"
"Western","RUBAVU","Mahoko","Ibishyimbo Shyushya","700","03/08/2024"
"Western","RUBAVU","Mahoko","Amacunga","700","03/08/2024"
"Western","RUBAVU","Mahoko","Ibirayi - Kuruseke","450","03/08/2024"
"Western","RUBAVU","Mahoko","ibirayi - Kirundo","450","03/08/2024"
"Western","RUBAVU","Mahoko","Ibirayi- Kinigi Grade 2","500","03/08/2024"
"Western","RUBAVU","Mahoko","Beterave","600","03/08/2024"
"Western","RUBAVU","Mahoko","Epinari","250","03/08/2024"
"Western","RUBAVU","Mahoko","Dodo","200","03/08/2024"
"Western","RUBAVU","Mahoko","Imyumbati","450","03/08/2024"
"Western","RUBAVU","Mahoko","Amatunda","1500","03/08/2024"
"Western","RUBAVU","Mahoko","Ibinyomoro","1500","03/08/2024"
"Western","RUBAVU","Mahoko","Inyama-ingurube","3500","03/08/2024"
"Western","RUBAVU","Mahoko","Inyama - Inkoko - rwanda","5000","03/08/2024"
"Western","RUBAVU","Mahoko","inyama - inkoko - pondezi","4000","03/08/2024"
"Western","RUBAVU","Mahoko","Igitoki","400","03/08/2024"
"Western","RUBAVU","Mahoko","Isukari","1667","03/08/2024"
"Western","RUBAVU","Mahoko","Inyanya","1200","03/08/2024"
"Western","RUBAVU","Mahoko","inshyushyu","500","03/08/2024"
"Western","RUBAVU","Mahoko","Karoti","300","03/08/2024"
"Western","RUBAVU","Mahoko","IFI - Tilapia","5000","03/08/2024"
"Western","RUBAVU","Mahoko","Ubunyobwa","1667","03/08/2024"
"Western","RUBAVU","Mahoko","Ifi- Indagara-umunyu","2700","03/08/2024"
"Western","RUBAVU","Mahoko","Ifu - Ibigori - MINIMEX","1000","03/08/2024"
"Western","RUBAVU","Mahoko","Umuceri Thailand","1600","03/08/2024"
"Western","RUBAVU","Mahoko","Umuceri-Tz","1600","03/08/2024"
"Western","RUBAVU","Mahoko","Umuceri - Umuhinde","1400","03/08/2024"
"Western","RUBAVU","Mahoko","Umuceri Pakistani","1500","03/08/2024"
"Western","RUBAVU","Mahoko","Umuceri - Rw - Luck rice","1400","03/08/2024"
"Western","RUBAVU","Mahoko","inyama-inka-imvange","4200","03/08/2024"
"Western","RUBAVU","Mahoko","Inyama-inka- Iroti","5500","03/08/2024"
"Western","RUBAVU","Mahoko","Ingano","1200","03/08/2024"
"Western","RUBAVU","Mahoko","Soya","1000","03/08/2024"
"Western","RUBAVU","Mahoko","Amasaka","600","03/08/2024"
"Western","RUBAVU","Mahoko","Ibigori","350","03/08/2024"
"Northern","MUSANZE","Byangabo","Ifu - Ibigori - MINIMEX","1100","03/08/2024"
"Northern","MUSANZE","Byangabo","Ifu-imyumbati","900","03/08/2024"
"Northern","MUSANZE","Byangabo","Inanasi","500","03/08/2024"
"Northern","MUSANZE","Byangabo","Mandarine","1000","03/08/2024"
"Northern","MUSANZE","Byangabo","Avoka mbisi nto","100","03/08/2024"
"Northern","MUSANZE","Byangabo","","150","03/08/2024"
"Northern","MUSANZE","Byangabo","","250","03/08/2024"
"Northern","MUSANZE","Byangabo","","350","03/08/2024"
"Northern","MUSANZE","Byangabo","Igi- Pondeze","180","03/08/2024"
"Northern","MUSANZE","Byangabo","igi - irinyaRwanda","200","03/08/2024"
"Northern","MUSANZE","Byangabo","Ibinyomoro","1100","03/08/2024"
"Northern","MUSANZE","Byangabo","Amatunda","1300","03/08/2024"
"Northern","MUSANZE","Byangabo","ibitunguru-bitukura","1100","03/08/2024"
"Northern","MUSANZE","Byangabo","Ibitunguru-umweru","1200","03/08/2024"
"Northern","MUSANZE","Byangabo","Amacunga","900","03/08/2024"
"Northern","MUSANZE","Byangabo","Indimu","1000","03/08/2024"
"Northern","MUSANZE","Byangabo","Ibijumba","400","03/08/2024"
"Northern","MUSANZE","Byangabo","Karoti","350","03/08/2024"
"Northern","MUSANZE","Byangabo","Imyembe","800","03/08/2024"
"Northern","MUSANZE","Byangabo","Imyumbati","500","03/08/2024"
"Northern","MUSANZE","Byangabo","Amashu","300","03/08/2024"
"Northern","MUSANZE","Byangabo","Amashaza","1000","03/08/2024"
"Northern","MUSANZE","Byangabo","Soya","1000","03/08/2024"
"Northern","MUSANZE","Byangabo","Ingano","900","03/08/2024"
"Northern","MUSANZE","Byangabo","Amasaka","900","03/08/2024"
"Northern","MUSANZE","Byangabo","Ibigori","300","03/08/2024"
"Northern","MUSANZE","Byangabo","Inyanya","900","03/08/2024"
"Northern","MUSANZE","Byangabo","Igitoki","500","03/08/2024"
"Northern","MUSANZE","Byangabo","Umuceri - Tz No 2","1300","03/08/2024"
"Northern","MUSANZE","Byangabo","Umuceri Thailand","1500","03/08/2024"
"Northern","MUSANZE","Byangabo","Umuceri Pakistani","1300","03/08/2024"
"Northern","MUSANZE","Byangabo","Ibishyimbo Ibinyarwanda","700","03/08/2024"
"Northern","MUSANZE","Byangabo","Ibishyimbo Shyushya","700","03/08/2024"
"Northern","MUSANZE","Byangabo","Ibishyimbo - Mushingiriro","900","03/08/2024"
"Northern","MUSANZE","Byangabo","Ibirayi - Rutuku","450","03/08/2024"
"Northern","MUSANZE","Byangabo","Ibirayi- Kinigi","550","03/08/2024"
"Northern","MUSANZE","Byangabo","ibirayi - Kirundo","530","03/08/2024"
"Northern","MUSANZE","Byangabo","Ibirayi - Kuruseke","500","03/08/2024"
"Southern","HUYE","Kizi","Tungurusumu","3000","03/08/2024"
"Southern","HUYE","Kizi","Amatunda","1600","03/08/2024"
"Southern","HUYE","Kizi","Ifu-ingano","1400","03/08/2024"
"Southern","HUYE","Kizi","Avoka mbisi nto","80","03/08/2024"
"Southern","HUYE","Kizi","Igitoki","425","03/08/2024"
"Southern","HUYE","Kizi","Imineke","425","03/08/2024"
"Southern","HUYE","Kizi","inshyushyu","600","03/08/2024"
"Southern","HUYE","Kizi","Soya","600","03/08/2024"
"Southern","HUYE","Kizi","Ubunyobwa","1800","03/08/2024"
"Southern","HUYE","Kizi","Umuceri-Tz","1500","03/08/2024"
"Southern","HUYE","Kizi","Indimu","1200","03/08/2024"
"Southern","HUYE","Kizi","Inanasi","550","03/08/2024"
"Southern","HUYE","Kizi","Puwavuro","800","03/08/2024"
"Southern","HUYE","Kizi","Ibinyomoro","1500","03/08/2024"
"Southern","HUYE","Kizi","Ifu-imyumbati","775","03/08/2024"
"Southern","HUYE","Kizi","Ibishyimbo","600","03/08/2024"
"Southern","HUYE","Kizi","Ibijumba","350","03/08/2024"
"Southern","HUYE","Kizi","Ibigori","325","03/08/2024"
"Southern","HUYE","Kizi","Amashu","250","03/08/2024"
"Southern","HUYE","Kizi","Amasaka","500","03/08/2024"
"Southern","HUYE","Kizi","Amacunga","1000","03/08/2024"
"Southern","HUYE","Kizi","Karoti","450","03/08/2024"
"Southern","HUYE","Kizi","Umuceri - Umuhinde","1400","03/08/2024"
"Southern","HUYE","Kizi","ibitunguru-bitukura","1500","03/08/2024"
"Southern","HUYE","Kizi","","120","03/08/2024"
"Southern","HUYE","Kizi","","150","03/08/2024"
"Southern","HUYE","Kizi","Imyumbati","400","03/08/2024"
"Southern","HUYE","Kizi","Urusenda","3200","03/08/2024"
"Southern","HUYE","Kizi","Ipapayi","400","03/08/2024"
"Southern","HUYE","Kizi","Avoka ihiye nto","120","03/08/2024"
"Southern","HUYE","Kizi","Ibihaza","300","03/08/2024"
"Southern","HUYE","Kizi","Dodo","300","03/08/2024"
"Southern","HUYE","Kizi","Beterave","800","03/08/2024"
"Southern","HUYE","Kizi","Imiteja","650","03/08/2024"
"Southern","HUYE","Kizi","Inyama-ingurube","3000","03/08/2024"
"Southern","HUYE","Kizi","Isombe","500","03/08/2024"
"Southern","HUYE","Kizi","Amakara","8000","03/08/2024"
"Southern","HUYE","Kizi","Ifu-amasaka","700","03/08/2024"
"Southern","HUYE","Kizi","Ibishyimbo Shyushya","550","03/08/2024"
"Southern","HUYE","Kizi","Ibishyimbo Ibinyarwanda","550","03/08/2024"
"Southern","HUYE","Kizi","Ibishyimbo Kiryumukwe","600","03/08/2024"
"Southern","HUYE","Kizi","Ibishyimbo - Mushingiriro","600","03/08/2024"
"Southern","HUYE","Kizi","Inyama-inka- Iroti","4500","03/08/2024"
"Southern","HUYE","Kizi","inyama-inka-imvange","4000","03/08/2024"
"Southern","HUYE","Kizi","Ifu - Ibigori - MINIMEX","1100","03/08/2024"
"Southern","HUYE","Kizi","Umuceri - RW - Kigori","1200","03/08/2024"
"Southern","HUYE","Kizi","Umuceri - Rw - Nyiraburyohe","1300","03/08/2024"
"Southern","HUYE","Kizi","Isukari","1800","03/08/2024"
"Southern","HUYE","Kizi","Amavuta ubuto","2000","03/08/2024"
"Southern","HUYE","Kizi","Inyama - Urukwavu","200","03/08/2024"
"Southern","HUYE","Kizi","Igi- Pondeze","200","03/08/2024"
"Eastern","NYAGATARE","Matimba","Karoti","600","03/08/2024"
"Eastern","NYAGATARE","Matimba","Amacunga","700","03/08/2024"
"Eastern","NYAGATARE","Matimba","Puwavuro","700","03/08/2024"
"Eastern","NYAGATARE","Matimba","Isombe","700","03/08/2024"
"Eastern","NYAGATARE","Matimba","Imyembe","300","03/08/2024"
"Eastern","NYAGATARE","Matimba","Ibirayi- Kinigi Grade 2","500","03/08/2024"
"Eastern","NYAGATARE","Matimba","Ibihaza","1000","03/08/2024"
"Eastern","NYAGATARE","Matimba","Ibijumba","350","03/08/2024"
"Eastern","NYAGATARE","Matimba","Ifu-amasaka","800","03/08/2024"
