"Province","District","Market","Commodity","Average Price","Date"
"Eastern","NGOMA","kibungo","Inyanya","700","05/15/2024"
"Eastern","NGOMA","kibungo","Inyama-ihene","6000","05/15/2024"
"Eastern","NGOMA","kibungo","Isombe","500","05/15/2024"
"Eastern","NGOMA","kibungo","Isukari","1500","05/15/2024"
"Eastern","NGOMA","kibungo","Indimu","1200","05/15/2024"
"Eastern","NGOMA","kibungo","Ibigori","280","05/15/2024"
"Eastern","NGOMA","kibungo","Ingano","1500","05/15/2024"
"Eastern","NGOMA","kibungo","inshyushyu","400","05/15/2024"
"Eastern","NGOMA","kibungo","Ubunyobwa","2500","05/15/2024"
"Eastern","NGOMA","kibungo","Konkombure","700","05/15/2024"
"Eastern","NGOMA","kibungo","Pome","4000","05/15/2024"
"Eastern","NGOMA","kibungo","Amavuta - Amamesa","4000","05/15/2024"
"Eastern","NGOMA","kibungo","Ifu-imyumbati","700","05/15/2024"
"Eastern","NGOMA","kibungo","Ibinyomoro","1400","05/15/2024"
"Eastern","NGOMA","kibungo","Amashu","125","05/15/2024"
"Eastern","NGOMA","kibungo","Amakara","11000","05/15/2024"
"Eastern","NGOMA","kibungo","Amateke","350","05/15/2024"
"Eastern","NGOMA","kibungo","Amavuta ubuto","2200","05/15/2024"
"Eastern","NGOMA","kibungo","Avoka","500","05/15/2024"
"Eastern","NGOMA","kibungo","Amacunga","800","05/15/2024"
"Eastern","NGOMA","kibungo","Amasaka","800","05/15/2024"
"Eastern","NGOMA","kibungo","Imyembe","1500","05/15/2024"
"Eastern","NGOMA","kibungo","Mandarine","1000","05/15/2024"
"Eastern","NGOMA","kibungo","Igitoki","400","05/15/2024"
"Eastern","NGOMA","kibungo","Imyumbati","400","05/15/2024"
"Eastern","NGOMA","kibungo","Ibijumba","260","05/15/2024"
"Eastern","NGOMA","kibungo","Ibitunguru-umweru","2500","05/15/2024"
"Eastern","NGOMA","kibungo","ibitunguru-bitukura","1500","05/15/2024"
"Eastern","NGOMA","kibungo","Puwaro","700","05/15/2024"
"Eastern","NGOMA","kibungo","Puwavuro","800","05/15/2024"
"Eastern","NGOMA","kibungo","Tungurusumu","2200","05/15/2024"
"Eastern","NGOMA","kibungo","Beterave","500","05/15/2024"
"Eastern","NGOMA","kibungo","Karoti","1000","05/15/2024"
"Eastern","NGOMA","kibungo","Soya","900","05/15/2024"
"Eastern","NGOMA","kibungo","Ibishyimbo Shyushya","550","05/15/2024"
"Eastern","NGOMA","kibungo","Ibishyimbo - Mushingiriro","550","05/15/2024"
"Eastern","NGOMA","kibungo","Ibishyimbo Ibinyarwanda","500","05/15/2024"
"Eastern","NGOMA","kibungo","Umuceri Pakistani","1500","05/15/2024"
"Eastern","NGOMA","kibungo","Umuceri - RW - Kigori","1200","05/15/2024"
"Eastern","NGOMA","kibungo","Umuceri-Tz1","1500","05/15/2024"
"Eastern","NGOMA","kibungo","Umuceri - Umuhinde","1500","05/15/2024"
"Eastern","NGOMA","kibungo","Ifi- Indagara-umunyu","4000","05/15/2024"
"Eastern","NGOMA","kibungo","IFI - Tilapia","4000","05/15/2024"
"Eastern","NGOMA","kibungo","Ibiryo amatungo Maize Bran","150","05/15/2024"
"Eastern","NGOMA","kibungo","Dodo","400","05/15/2024"
"Eastern","NGOMA","kibungo","Ihene","50000","05/15/2024"
"Eastern","NGOMA","kibungo","Urukwavu","1800","05/15/2024"
"Eastern","NGOMA","kibungo","Inyama - Inkoko - rwanda","4500","05/15/2024"
"Eastern","NGOMA","kibungo","inyama - inkoko - pondezi","4000","05/15/2024"
"Eastern","NGOMA","kibungo","Inkoko - Isake","5000","05/15/2024"
"Eastern","NGOMA","kibungo","Igi- Pondeze","170","05/15/2024"
"Eastern","NGOMA","kibungo","inyama-inka-imvange","4000","05/15/2024"
"Eastern","NGOMA","kibungo","Inyama-inka- Iroti","4500","05/15/2024"
"Eastern","NGOMA","kibungo","Gaz","1700","05/15/2024"
"Eastern","NGOMA","kibungo","Inyama-ingurube","3000","05/15/2024"
"Western","NGORORERO","Kabaya","Pome","500","05/15/2024"
"Western","NGORORERO","Kabaya","Ibinyomoro","1000","05/15/2024"
"Western","NGORORERO","Kabaya","Inanasi","500","05/15/2024"
"Western","NGORORERO","Kabaya","Amacunga","600","05/15/2024"
"Western","NGORORERO","Kabaya","Ibirayi - Umweru","550","05/15/2024"
"Western","NGORORERO","Kabaya","ibirayi - Kuruza","550","05/15/2024"
"Western","NGORORERO","Kabaya","ibirayi - Kirundo","550","05/15/2024"
"Western","NGORORERO","Kabaya","Ibirayi - Kuruseke","550","05/15/2024"
"Western","NGORORERO","Kabaya","Amavuta ubuto","2200","05/15/2024"
"Western","NGORORERO","Kabaya","Amashu","100","05/15/2024"
"Western","NGORORERO","Kabaya","Dodo","300","05/15/2024"
"Western","NGORORERO","Kabaya","Isombe","200","05/15/2024"
"Western","NGORORERO","Kabaya","Karoti","250","05/15/2024"
"Western","NGORORERO","Kabaya","ibitunguru-bitukura","1400","05/15/2024"
"Western","NGORORERO","Kabaya","Inyanya","800","05/15/2024"
"Western","NGORORERO","Kabaya","Umuceri-RW","1350","05/15/2024"
"Western","NGORORERO","Kabaya","Umuceri-Tz1","1600","05/15/2024"
"Western","NGORORERO","Kabaya","Umuceri - RW - Kigori","1200","05/15/2024"
"Western","NGORORERO","Kabaya","Umuceri - Rw - Gikonko","1400","05/15/2024"
"Western","NGORORERO","Kabaya","Umuceri Pakistani","1500","05/15/2024"
"Western","NGORORERO","Kabaya","Umuceri Thailand","1600","05/15/2024"
"Western","NGORORERO","Kabaya","Umuceri - Umuhinde","1400","05/15/2024"
"Western","NGORORERO","Kabaya","Isukari","1600","05/15/2024"
"Western","NGORORERO","Kabaya","inshyushyu","500","05/15/2024"
"Western","NGORORERO","Kabaya","igi - irinyaRwanda","250","05/15/2024"
"Western","NGORORERO","Kabaya","Igi- Pondeze","200","05/15/2024"
"Western","NGORORERO","Kabaya","Ifu - Ibigori - Mugurusu","1000","05/15/2024"
"Western","NGORORERO","Kabaya","Ifu-ibigori-yo-mumahanga","2000","05/15/2024"
"Western","NGORORERO","Kabaya","Ifu-amasaka","750","05/15/2024"
"Western","NGORORERO","Kabaya","Ifu-ibigori","450","05/15/2024"
"Western","NGORORERO","Kabaya","Ifu-imyumbati","1000","05/15/2024"
"Western","NGORORERO","Kabaya","Inyama-zinka","4000","05/15/2024"
"Western","NGORORERO","Kabaya","Inyama-inka- Iroti","4500","05/15/2024"
"Western","NGORORERO","Kabaya","inyama-inka-imvange","4000","05/15/2024"
"Western","NGORORERO","Kabaya","Inyama-ihene","6000","05/15/2024"
"Western","NGORORERO","Kabaya","Inyama-ingurube","3000","05/15/2024"
"Western","NGORORERO","Kabaya","Amakara","17000","05/15/2024"
"Western","NGORORERO","Kabaya","Amashaza","2000","05/15/2024"
"Western","NGORORERO","Kabaya","Soya","1200","05/15/2024"
"Western","NGORORERO","Kabaya","Ingano","1000","05/15/2024"
"Western","NGORORERO","Kabaya","Ubunyobwa","1800","05/15/2024"
"Western","NGORORERO","Kabaya","Amasaka","700","05/15/2024"
"Western","NGORORERO","Kabaya","Ibigori","330","05/15/2024"
"Western","NGORORERO","Kabaya","Igitoki","350","05/15/2024"
"Western","NGORORERO","Kabaya","Amateke","350","05/15/2024"
"Western","NGORORERO","Kabaya","Ibishyimbo/Mutiki","700","05/15/2024"
"Western","NGORORERO","Kabaya","Imyumbati","400","05/15/2024"
"Western","NGORORERO","Kabaya","Ibijumba","300","05/15/2024"
"Western","NGORORERO","Kabaya","Ibishyimbo","650","05/15/2024"
"Western","NGORORERO","Kabaya","Ibishyimbo Kiryumukwe","800","05/15/2024"
"Western","NGORORERO","Kabaya","Ibishyimbo - Mushingiriro","650","05/15/2024"
"Western","NGORORERO","Kabaya","Ibishyimbo - Injyamane","800","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Ibigori","350","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Umuceri-Tz1","1900","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Imineke","700","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Karoti","600","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Amatunda","2000","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Indimu","1300","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Amacunga","650","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Igitoki","300","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Amateke","600","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Umuceri - Tz No 2","1900","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Umuceri - RW - Kigori","1200","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Umuceri - Umuhinde","1500","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Ibishyimbo Ibinyarwanda","600","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Ibijumba","300","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Ifu-ingano","1367","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Ifu-amasaka","1000","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Ifu-imyumbati","1000","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Amasaka","600","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Ubunyobwa","2200","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Soya","750","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Ingano","1000","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Puwavuro","1500","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Ibitunguru-umweru","2000","05/15/2024"
"Eastern","NYAGATARE","Rukomo","ibitunguru-bitukura","1567","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Amavuta ubuto","2333","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Amavuta - Amamesa","3000","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Ibihaza","250","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Dodo","500","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Inyanya","500","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Ifi- Indagara-umunyu","3600","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Inyama-ihene","5000","05/15/2024"
"Eastern","NYAGATARE","Rukomo","inyama-inka-imvange","3800","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Inyama-inka- Iroti","5000","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Igi- Pondeze","180","05/15/2024"
"Eastern","NYAGATARE","Rukomo","igi - irinyaRwanda","200","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Isombe","750","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Isukari","1800","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Pome","4000","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Gaz","1750","05/15/2024"
"Eastern","NYAGATARE","Rukomo","Ubuki","5000","05/15/2024"
"Eastern","NYAGATARE","Rukomo","inshyushyu","400","05/15/2024"
"Eastern","BUGESERA","Nyamata","Umuceri - Tz No 2","1600","05/15/2024"
"Eastern","BUGESERA","Nyamata","Umuceri-Tz1","1800","05/15/2024"
"Eastern","BUGESERA","Nyamata","Umuceri Pakistani","1500","05/15/2024"
"Eastern","BUGESERA","Nyamata","Ifi- Indagara-umunyu","3700","05/15/2024"
"Eastern","BUGESERA","Nyamata","IFI - Tomson","4000","05/15/2024"
"Eastern","BUGESERA","Nyamata","IFI - Tilapia","4500","05/15/2024"
"Eastern","BUGESERA","Nyamata","Inyama - Inkoko - rwanda","6000","05/15/2024"
"Eastern","BUGESERA","Nyamata","inyama - inkoko - pondezi","4000","05/15/2024"
"Eastern","BUGESERA","Nyamata","inyama-inka-imvange","5000","05/15/2024"
"Eastern","BUGESERA","Nyamata","Inyama-inka- Iroti","6000","05/15/2024"
"Eastern","BUGESERA","Nyamata","Karoti","600","05/15/2024"
"Eastern","BUGESERA","Nyamata","Beterave","800","05/15/2024"
"Eastern","BUGESERA","Nyamata","Puwavuro","1500","05/15/2024"
"Eastern","BUGESERA","Nyamata","Imiteja","500","05/15/2024"
"Eastern","BUGESERA","Nyamata","ibirayi - Kirundo","650","05/15/2024"
"Eastern","BUGESERA","Nyamata","Ibirayi - Umweru","650","05/15/2024"
"Eastern","BUGESERA","Nyamata","Ibirayi- Kinigi Grade 1","700","05/15/2024"
"Eastern","BUGESERA","Nyamata","Ibirayi- Kinigi Grade 2","650","05/15/2024"
"Eastern","BUGESERA","Nyamata","igi - irinyaRwanda","200","05/15/2024"
"Eastern","BUGESERA","Nyamata","Igi- Pondeze","150","05/15/2024"
"Eastern","BUGESERA","Nyamata","Amateke","500","05/15/2024"
"Eastern","BUGESERA","Nyamata","Imyumbati","700","05/15/2024"
"Eastern","BUGESERA","Nyamata","Ibijumba","400","05/15/2024"
"Eastern","BUGESERA","Nyamata","Igitoki","400","05/15/2024"
"Eastern","BUGESERA","Nyamata","Urusenda","2000","05/15/2024"
"Eastern","BUGESERA","Nyamata","Mandarine","1300","05/15/2024"
"Eastern","BUGESERA","Nyamata","Amacunga","900","05/15/2024"
"Eastern","BUGESERA","Nyamata","Amatunda","2000","05/15/2024"
"Eastern","BUGESERA","Nyamata","Ibinyomoro","1500","05/15/2024"
"Eastern","BUGESERA","Nyamata","Ingano","1000","05/15/2024"
"Eastern","BUGESERA","Nyamata","Soya","800","05/15/2024"
"Eastern","BUGESERA","Nyamata","Tungurusumu","4500","05/15/2024"
"Eastern","BUGESERA","Nyamata","Ibitunguru-umweru","2500","05/15/2024"
"Eastern","BUGESERA","Nyamata","ibitunguru-bitukura","1400","05/15/2024"
"Eastern","BUGESERA","Nyamata","Ibishyimbo Kiryumukwe","900","05/15/2024"
"Eastern","BUGESERA","Nyamata","Ibishyimbo Ibinyarwanda","600","05/15/2024"
"Eastern","BUGESERA","Nyamata","Ibishyimbo Shyushya","700","05/15/2024"
"Eastern","BUGESERA","Nyamata","Ibishyimbo Colta","1100","05/15/2024"
"Eastern","BUGESERA","Nyamata","Ibishyimbo - Mugeri","900","05/15/2024"
"Eastern","BUGESERA","Nyamata","Ibishyimbo/Mutiki","900","05/15/2024"
"Eastern","BUGESERA","Nyamata","Inyanya","700","05/15/2024"
"Northern","GICUMBI","Byumba","Ibirayi - Kuruseke","650","05/15/2024"
"Northern","GICUMBI","Byumba","ibirayi - Kirundo","650","05/15/2024"
"Northern","GICUMBI","Byumba","Ibirayi - Umweru","650","05/15/2024"
"Northern","GICUMBI","Byumba","Ibirayi - Rutuku","600","05/15/2024"
"Northern","GICUMBI","Byumba","","100","05/15/2024"
"Northern","GICUMBI","Byumba","Imyumbati","400","05/15/2024"
"Northern","GICUMBI","Byumba","Ibijumba","250","05/15/2024"
"Northern","GICUMBI","Byumba","inyama - inkoko - pondezi","4500","05/15/2024"
"Northern","GICUMBI","Byumba","Inyama - Inkoko - rwanda","5500","05/15/2024"
"Northern","GICUMBI","Byumba","Inyama-ingurube","3500","05/15/2024"
"Northern","GICUMBI","Byumba","Inyama-inka- Iroti","5500","05/15/2024"
"Northern","GICUMBI","Byumba","inyama-inka-imvange","4500","05/15/2024"
"Northern","GICUMBI","Byumba","IFI - Tilapia","4500","05/15/2024"
"Northern","GICUMBI","Byumba","inshyushyu","400","05/15/2024"
"Northern","GICUMBI","Byumba","Mandarine","1000","05/15/2024"
"Northern","GICUMBI","Byumba","Indimu","1000","05/15/2024"
"Northern","GICUMBI","Byumba","Amatunda","2000","05/15/2024"
"Northern","GICUMBI","Byumba","Ibinyomoro","1400","05/15/2024"
"Northern","GICUMBI","Byumba","Karoti","400","05/15/2024"
"Northern","GICUMBI","Byumba","ibitunguru-bitukura","1500","05/15/2024"
"Northern","GICUMBI","Byumba","Inyanya","600","05/15/2024"
"Northern","GICUMBI","Byumba","Igi- Pondeze","200","05/15/2024"
"Northern","GICUMBI","Byumba","igi - irinyaRwanda","200","05/15/2024"
"Northern","GICUMBI","Byumba","Umuceri-RW","1400","05/15/2024"
"Northern","GICUMBI","Byumba","Umuceri-Tz1","2000","05/15/2024"
"Northern","GICUMBI","Byumba","Umuceri - Tz No 2","1400","05/15/2024"
"Northern","GICUMBI","Byumba","Umuceri Thailand","1600","05/15/2024"
"Northern","GICUMBI","Byumba","Soya","1000","05/15/2024"
"Northern","GICUMBI","Byumba","Ingano","1000","05/15/2024"
"Northern","GICUMBI","Byumba","Ibishyimbo - Injyamane","1000","05/15/2024"
"Northern","GICUMBI","Byumba","Ibishyimbo Shyushya","700","05/15/2024"
"Northern","GICUMBI","Byumba","Ibishyimbo Ibinyarwanda","650","05/15/2024"
"Northern","GICUMBI","Byumba","Ibishyimbo - Mushingiriro","700","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Amatunda","2300","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Ibinyomoro","1900","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Ibishyimbo Ibinyarwanda","700","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Ibishyimbo/Mutiki","1100","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Ibishyimbo Shyushya","800","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Ibishyimbo Colta","1200","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Ibishyimbo - Injyamane","1300","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","ibitunguru-bitukura","1400","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Karoti","850","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Inyanya","1500","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","inshyushyu","650","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","IFI - Tilapia","4800","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Inyama-inka- Iroti","6000","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","inyama-inka-imvange","4500","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Inyama - Inkoko - rwanda","6000","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","inyama - inkoko - pondezi","4000","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","igi - irinyaRwanda","250","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Igi- Pondeze","160","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Umuceri-Tz1","2000","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Umuceri - RW - Kigori","1200","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Umuceri Pakistani","1500","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Umuceri Thailand","1700","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Umuceri - Umuhinde","1500","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Ibirayi - Umweru","650","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Ibigori","500","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Ifu - Ibigori - Mugurusu","1000","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Ifu - Ibigori - MINIMEX","1000","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Ifu - Ibigori - Gashumba","1100","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Imyumbati","600","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Ibijumba","500","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Igitoki","450","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Ibirayi- Kinigi Grade 1","850","05/15/2024"
"Kigali City","KICUKIRO","Ziniya","Ibirayi- Kinigi Grade 2","800","05/15/2024"
"Kigali City","KICUKIRO","Gahanga","Ibishyimbo/Mutiki","950","05/15/2024"
"Kigali City","KICUKIRO","Gahanga","Ibishyimbo Shyushya","750","05/15/2024"
"Kigali City","KICUKIRO","Gahanga","Ibishyimbo Ibinyarwanda","650","05/15/2024"
"Kigali City","KICUKIRO","Gahanga","Ibishyimbo Colta","1200","05/15/2024"
"Kigali City","KICUKIRO","Gahanga","Ibirayi- Kinigi Grade 2","700","05/15/2024"
"Kigali City","KICUKIRO","Gahanga","ibirayi - Kirundo","650","05/15/2024"
"Kigali City","KICUKIRO","Gahanga","Ibinyomoro","1500","05/15/2024"
"Kigali City","KICUKIRO","Gahanga","Isukari","1600","05/15/2024"
"Kigali City","KICUKIRO","Gahanga","Ibijumba","400","05/15/2024"
"Kigali City","KICUKIRO","Gahanga","Ibigori","350","05/15/2024"
"Kigali City","KICUKIRO","Gahanga","Amatunda","2200","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Amacunga","1000","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Amatunda","2500","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Amashu","400","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Avoka","1000","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Ubunyobwa","2500","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Umuceri -Luck Basmati","1700","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Umuceri-Tz1","1800","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Urunyogwe","2500","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Umuceri - Rw - Gikonko","1200","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Umuceri - Rw - Luck rice","1300","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Umuceri - RW - Kigori","1100","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Umuceri Pakistani","1500","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Umuceri Thailand","1700","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Umuceri - Umuhinde","1500","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Soya","1000","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Karoti","800","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Ibigori","500","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Ibijumba","500","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Ifu-imyumbati","1000","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Igitoki","450","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Imineke","2000","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Imyumbati","600","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Ingano","1100","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","inshyushyu","600","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Inyanya","1200","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","ibitunguru-bitukura","1500","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Ifu-ibigori","1000","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Ifu-ingano","1400","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Indimu","1500","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Imyembe","2800","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Inanasi","700","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Ibinyomoro","1800","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Ipapayi","1500","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Ibitonore","1000","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Imiteja","1000","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Inyama-ingurube","3500","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Inyama-ihene","6000","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Isombe","800","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Ifu-amasaka","1200","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Ibishyimbo/Mutiki","1000","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Ibishyimbo Shyushya","800","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Ibishyimbo Colta","1200","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Ibishyimbo - Mugeri","850","05/15/2024"
"Kigali City","KICUKIRO","KICUKIRO Center","Ifi- Indagara-umunyu","3500","05/15/2024"
